timestamp,open,high,low,close,volume,number_of_trades,taker_buy_volume,taker_sell_volume,funding_rate
2021-02-22 18:00:00,52100.0,53490.0,51570.0,53227.23,5492.271315,138584,2571.49882,2920.772495,0.00077864
2021-02-22 19:00:00,53227.23,53746.29,52942.33,53581.69,2709.392508,81259,1240.425628,1468.96688,0.00077864
2021-02-22 20:00:00,53587.41,54364.0,53452.51,53771.34,3461.089486,93144,1743.125627,1717.963859,0.00077864
2021-02-22 21:00:00,53779.38,54900.0,53667.72,54883.16,2928.494197,81059,1528.697874,1399.796323,0.00077864
2021-02-22 22:00:00,54883.16,54989.46,53782.09,54084.97,2862.157081,85407,1491.619365,1370.5377159999998,0.00077864
2021-02-22 23:00:00,54084.97,54373.32,53279.02,54087.67,3345.551303,72249,1848.326883,1497.2244200000002,0.00077864
2021-02-23 00:00:00,54087.67,54183.59,53018.54,53440.66,2943.368965,107377,1463.669314,1479.6996510000001,0.00024947
2021-02-23 01:00:00,53431.44,53925.86,52281.88,52546.18,3132.594416,83399,1571.230297,1561.3641189999998,0.00024947
2021-02-23 02:00:00,52546.59,52887.66,50901.0,51218.63,5963.505975,157353,2965.014726,2998.491249,0.00024947
2021-02-23 03:00:00,51218.75,52496.9,51153.33,51906.36,5642.99707,139770,2790.727135,2852.2699350000003,0.00024947
2021-02-23 04:00:00,51900.73,52311.71,49600.0,50754.5,6698.057285,150863,2904.196752,3793.860533,0.00024947
2021-02-23 05:00:00,50754.5,50755.48,48615.0,49950.0,10951.855984,229947,4974.201657,5977.654327,0.00024947
2021-02-23 06:00:00,49952.49,51241.99,49380.14,49547.02,6064.549404,133354,3082.082756,2982.4666480000005,0.00024947
2021-02-23 07:00:00,49544.58,50547.3,49288.94,49640.33,4936.853735,109379,2392.570527,2544.283208,0.00024947
2021-02-23 08:00:00,49642.92,50027.01,46560.0,46565.18,15751.170677,312940,6948.967696,8802.202981,0.00024947
2021-02-23 09:00:00,46562.33,48695.75,45000.0,48075.45,17379.422804,368112,8358.224223,9021.198581000002,0.0002962
2021-02-23 10:00:00,48072.01,48979.17,46568.0,47546.01,8447.622298,193960,4140.714152,4306.908146000001,0.0002962
2021-02-23 11:00:00,47531.15,48275.74,44892.56,46369.29,12372.254433,242476,5839.996784,6532.257649,0.0002962
2021-02-23 12:00:00,46359.14,49455.53,45788.1,48670.21,13248.95882,259976,6898.846507,6350.112313,0.0002962
2021-02-23 13:00:00,48670.54,49600.0,48032.17,48750.0,7741.589412,172266,4023.142352,3718.4470600000004,0.0002962
2021-02-23 14:00:00,48754.47,49141.89,45838.84,46978.18,7605.541251,191730,3632.636844,3972.9044069999995,0.0002962
2021-02-23 15:00:00,46977.89,49350.0,46635.0,48602.03,7893.56502,186256,4125.874282,3767.6907380000002,0.0002962
2021-02-23 16:00:00,48602.02,49247.69,47230.01,47365.61,5789.955008,127453,2681.220273,3108.734735,0.00013281
2021-02-23 17:00:00,47361.41,48197.74,46888.0,47175.27,3541.701585,94047,1758.355482,1783.3461029999999,0.00013281
2021-02-23 18:00:00,47163.74,47777.0,46501.34,46881.49,3767.752618,100101,1842.674911,1925.077707,0.00013281
2021-02-23 19:00:00,46872.77,47291.03,45500.0,45523.0,4845.948913,120852,2209.357519,2636.591394,0.00013281
2021-02-23 20:00:00,45523.02,47820.0,45251.0,47814.5,4719.434099,113735,2429.290308,2290.143791,0.00013281
2021-02-23 21:00:00,47812.8,48474.31,47400.7,47937.33,4237.631396,95017,2468.495313,1769.1360829999999,0.00013281
2021-02-23 22:00:00,47930.44,48756.0,47738.82,48589.69,3213.007653,74216,1710.039297,1502.968356,0.00013281
2021-02-23 23:00:00,48597.19,48938.85,48124.51,48891.0,2485.68623,60617,1252.613885,1233.0723449999998,0.00013281
2021-02-24 00:00:00,48891.0,49100.0,46988.69,48456.58,4847.530736,113148,2353.748575,2493.7821609999996,0.00013281
2021-02-24 01:00:00,48456.58,50225.22,48419.48,50191.6,5367.924104,116620,2863.565492,2504.3586119999995,0.0001
2021-02-24 02:00:00,50191.68,50553.33,49803.0,50160.42,3962.034445,101287,1961.740698,2000.2937469999997,0.0001
2021-02-24 03:00:00,50160.21,50993.57,50025.01,50874.99,3145.829808,79857,1666.776309,1479.0534989999999,0.0001
2021-02-24 04:00:00,50869.77,51357.0,50327.35,50617.29,4569.379341,109519,2570.520355,1998.8589859999997,0.0001
2021-02-24 05:00:00,50619.83,51044.22,50000.0,50247.4,3407.580769,84827,1810.313646,1597.267123,0.0001
2021-02-24 06:00:00,50247.61,50719.78,49456.0,50109.21,4666.11847,109361,2366.155741,2299.9627290000003,0.0001
2021-02-24 07:00:00,50109.2,50368.4,49530.43,50090.57,3036.979203,78641,1584.034852,1452.9443509999999,0.0001
2021-02-24 08:00:00,50090.61,50886.2,49799.29,50634.36,3931.006201,102253,1954.689938,1976.3162630000002,0.0001
2021-02-24 09:00:00,50634.32,51374.99,50306.12,50847.51,4804.820769,115218,2495.372098,2309.448671,0.00051791
2021-02-24 10:00:00,50847.5,51000.0,50033.52,50075.0,3196.212389,92558,1504.951205,1691.2611839999997,0.00051791
2021-02-24 11:00:00,50075.0,50875.0,50049.15,50360.02,2831.804622,82887,1430.93015,1400.8744720000002,0.00051791
2021-02-24 12:00:00,50360.02,51294.0,50326.81,50739.94,4538.97781,102495,2106.565475,2432.4123350000004,0.00051791
2021-02-24 13:00:00,50738.27,51060.0,49056.33,49481.61,7310.454148,152980,3406.188258,3904.2658899999997,0.00051791
2021-02-24 14:00:00,49469.19,49777.0,48758.0,49404.04,4794.065064,99104,2365.99498,2428.0700840000004,0.00051791
2021-02-24 15:00:00,49404.62,49850.0,48450.0,49819.5,4685.051928,105383,2398.340436,2286.711492,0.00051791
2021-02-24 16:00:00,49819.49,50150.0,49160.0,49308.28,3788.498695,80231,1918.82606,1869.6726350000001,0.00051791
2021-02-24 17:00:00,49308.29,50060.31,49303.56,50041.8,2368.467368,62024,1207.152489,1161.314879,0.00037289
2021-02-24 18:00:00,50046.03,50052.18,49465.15,49570.0,2338.306566,55934,1071.793362,1266.5132040000003,0.00037289
2021-02-24 19:00:00,49570.0,49690.15,48811.26,48959.93,2856.47685,63481,1377.779918,1478.696932,0.00037289
2021-02-24 20:00:00,48959.93,49266.39,48581.26,49101.18,2532.664087,65161,1201.331837,1331.3322500000002,0.00037289
2021-02-24 21:00:00,49101.18,49150.0,48090.0,48707.72,3651.366236,82126,1747.746135,1903.6201009999997,0.00037289
2021-02-24 22:00:00,48715.97,48950.0,48028.18,48811.63,2341.058459,69019,1035.685055,1305.373404,0.00037289
2021-02-24 23:00:00,48811.63,49747.49,48722.71,49676.2,2908.601184,70418,1350.511767,1558.0894170000001,0.00037289
2021-02-25 00:00:00,49676.21,50865.0,49517.01,50507.25,3530.403462,87157,1865.290521,1665.1129410000003,0.00037289
2021-02-25 01:00:00,50507.24,50884.88,50357.14,50504.71,2197.136753,53310,1189.00936,1008.1273930000002,0.00017706
2021-02-25 02:00:00,50505.26,50834.43,50421.36,50650.95,1895.037242,47719,975.193484,919.8437580000001,0.00017706
2021-02-25 03:00:00,50650.95,50659.77,50033.94,50206.97,1947.218508,52519,973.232211,973.9862969999999,0.00017706
2021-02-25 04:00:00,50206.97,50366.67,49567.89,49627.34,2531.016524,55577,1271.090204,1259.92632,0.00017706
2021-02-25 05:00:00,49626.9,50449.07,49533.44,50388.6,2489.276145,63601,1312.361981,1176.9141639999998,0.00017706
2021-02-25 06:00:00,50391.1,50568.97,50212.79,50453.54,1878.141846,71321,936.383396,941.75845,0.00017706
2021-02-25 07:00:00,50453.54,50559.51,50105.71,50395.99,1945.51267,55250,987.332403,958.1802670000001,0.00017706
2021-02-25 08:00:00,50395.58,50513.35,49534.9,49700.0,2853.468486,73044,1442.17472,1411.2937660000002,0.00018247
2021-02-25 09:00:00,49700.01,49840.6,48581.71,48977.03,4454.011462,109551,2159.841008,2294.1704540000005,0.00018247
2021-02-25 10:00:00,48977.03,49729.52,48812.92,49551.51,2744.27976,108491,1409.134538,1335.1452219999999,0.00018247
2021-02-25 11:00:00,49551.51,50403.14,49551.51,50294.8,3076.063338,104662,1581.691235,1494.372103,0.00018247
2021-02-25 12:00:00,50299.0,51500.0,50077.0,51487.06,5006.691965,142209,2750.04184,2256.650125,0.00018247
2021-02-25 13:00:00,51497.98,52041.73,51060.27,51347.6,6437.209284,156703,3305.411761,3131.7975229999997,0.00018247
2021-02-25 14:00:00,51351.93,51530.0,50599.0,50830.88,3602.682472,96270,1629.945666,1972.736806,0.00018247
2021-02-25 15:00:00,50830.6,51367.61,50480.0,50849.99,3311.822558,102306,1540.157069,1771.6654889999998,0.00018247
2021-02-25 16:00:00,50850.0,51370.18,50563.82,50630.66,3186.563736,100933,1528.304131,1658.259605,0.00018247
2021-02-25 17:00:00,50632.85,50665.78,49306.91,49550.95,4625.133162,109813,2024.93443,2600.198732,0.00034053
2021-02-25 18:00:00,49550.96,50086.28,49226.09,49544.14,3513.021838,96606,1739.77401,1773.247828,0.00034053
2021-02-25 19:00:00,49543.04,50000.0,49262.29,49443.86,2583.926013,110202,1288.110881,1295.8151319999997,0.00034053
2021-02-25 20:00:00,49442.2,49550.01,48529.47,49152.75,4249.675158,123297,1950.511504,2299.163654,0.00034053
2021-02-25 21:00:00,49151.36,49300.0,48051.0,48101.99,3634.643305,101460,1592.401494,2042.241811,0.00034053
2021-02-25 22:00:00,48102.01,48900.0,47471.0,48235.85,5670.505167,152785,2249.084709,3421.420458,0.00034053
2021-02-25 23:00:00,48229.63,48463.27,46674.34,47073.73,5947.232267,130893,2909.252203,3037.9800640000003,0.00034053
2021-02-26 00:00:00,47073.73,47613.5,46000.0,46801.05,8103.393177,172768,3825.352595,4278.040582,0.0001
2021-02-26 01:00:00,46807.84,47479.06,46240.84,46480.48,6203.219104,136879,2797.088983,3406.1301209999997,0.0001
2021-02-26 02:00:00,46480.48,47800.0,46124.74,47343.51,5240.307754,113885,2727.868349,2512.4394050000005,0.0001
2021-02-26 03:00:00,47343.5,47695.77,46639.24,47330.24,3512.635304,74188,1678.738692,1833.896612,0.0001
2021-02-26 04:00:00,47331.34,47786.5,46806.49,47025.06,2839.219439,67187,1404.247217,1434.9722219999999,0.0001
2021-02-26 05:00:00,47028.8,47207.4,45502.69,45517.53,5228.388208,106473,2393.475587,2834.9126210000004,0.0001
2021-02-26 06:00:00,45524.35,46500.0,45512.02,46093.07,3894.665568,92708,2004.622944,1890.042624,0.0001
2021-02-26 07:00:00,46098.99,46430.02,44106.78,44973.68,10843.412216,182846,4759.614148,6083.798068000001,0.0001
2021-02-26 08:00:00,44986.99,45950.0,44939.19,45727.74,5560.53718,112993,3040.301069,2520.236111,0.0001
2021-02-26 09:00:00,45727.75,46626.35,45325.0,46410.76,6228.045638,120877,2953.799862,3274.2457759999998,0.0001
2021-02-26 10:00:00,46410.76,46880.4,46168.0,46706.85,3745.266335,83336,1855.109179,1890.1571559999998,0.0001
2021-02-26 11:00:00,46704.75,46850.0,45662.94,46427.65,3319.259512,74580,1652.149324,1667.110188,0.0001
2021-02-26 12:00:00,46427.65,47266.34,46315.08,46823.39,3485.252609,73849,1769.62185,1715.6307590000001,0.0001
2021-02-26 13:00:00,46823.38,46999.77,45800.0,45958.41,3593.678669,74350,1875.939012,1717.7396569999999,0.0001
2021-02-26 14:00:00,45958.41,47429.0,45828.37,46868.98,4508.896864,95235,2427.591828,2081.305036,0.0001
2021-02-26 15:00:00,46869.59,47853.13,46333.0,47594.65,5170.124688,95719,2707.734383,2462.390305,0.0001
2021-02-26 16:00:00,47590.66,48219.08,47450.0,48127.26,4556.162306,97078,2376.520569,2179.6417370000004,0.0001
2021-02-26 17:00:00,48127.26,48424.11,47542.2,47660.98,3255.906182,97578,1516.645018,1739.2611640000002,0.0001
2021-02-26 18:00:00,47659.96,47873.24,47269.99,47317.09,2473.723905,67348,1261.371983,1212.3519219999998,0.0001
2021-02-26 19:00:00,47317.09,47478.07,46602.62,46959.17,3342.27688,81667,1775.236478,1567.0404019999999,0.0001
2021-02-26 20:00:00,46959.18,47115.38,46071.89,46270.0,3514.297867,80837,1733.792105,1780.5057620000002,0.0001
2021-02-26 21:00:00,46270.0,46867.0,45500.0,45677.46,3831.690182,85141,1806.78594,2024.9042419999998,0.0001
2021-02-26 22:00:00,45680.0,45988.77,45000.0,45476.3,4400.975291,123927,2204.948968,2196.0263229999996,0.0001
2021-02-26 23:00:00,45476.3,46444.57,45368.74,46276.87,2571.865785,60317,1078.348539,1493.517246,0.0001
2021-02-27 00:00:00,46276.88,47568.18,46156.24,47525.07,3534.299991,86580,1665.015671,1869.2843199999998,0.0001
2021-02-27 01:00:00,47523.34,47960.0,47331.54,47761.97,2844.988088,66295,1421.251526,1423.736562,0.00030164
2021-02-27 02:00:00,47761.97,48085.47,47186.0,47375.34,4456.600855,78369,2189.071664,2267.5291909999996,0.00030164
2021-02-27 03:00:00,47375.34,47937.03,47158.26,47423.08,2661.321937,57862,1405.789067,1255.5328700000002,0.00030164
2021-02-27 04:00:00,47423.07,47918.4,47278.54,47657.47,2060.909659,53225,1066.134913,994.7747459999998,0.00030164
2021-02-27 05:00:00,47657.48,47955.58,47460.21,47803.71,1995.349774,49559,1050.354018,944.995756,0.00030164
2021-02-27 06:00:00,47799.68,48394.0,47527.33,47566.6,2654.871204,66971,1405.048278,1249.822926,0.00030164
2021-02-27 07:00:00,47560.69,47626.26,46712.18,47158.53,3140.61823,103195,1362.546208,1778.072022,0.00030164
2021-02-27 08:00:00,47153.01,47284.74,46380.0,46620.5,2860.165113,72532,1377.747472,1482.417641,0.0004457
2021-02-27 09:00:00,46620.83,46827.73,46224.84,46671.04,2576.345092,69632,1302.272927,1274.072165,0.0004457
2021-02-27 10:00:00,46671.04,47099.97,46601.01,46775.51,2600.524981,73219,1320.991958,1279.533023,0.0004457
2021-02-27 11:00:00,46775.68,47640.03,46690.0,47299.99,2765.212376,98218,1334.869623,1430.342753,0.0004457
2021-02-27 12:00:00,47299.99,47800.0,46735.63,47429.99,3286.079994,104559,1719.140085,1566.9399090000002,0.0004457
2021-02-27 13:00:00,47430.0,47700.0,47058.82,47441.91,2358.377128,67771,1165.133955,1193.243173,0.0004457
2021-02-27 14:00:00,47441.91,47620.0,46836.0,47079.64,2566.954954,68107,1187.811474,1379.1434799999997,0.0004457
2021-02-27 15:00:00,47078.23,47378.92,46337.53,46528.64,3281.962659,75010,1591.876444,1690.0862149999998,0.0004457
2021-02-27 16:00:00,46528.82,46949.96,46271.0,46883.19,2253.460932,63972,1046.250988,1207.209944,0.00010038
2021-02-27 17:00:00,46883.19,47177.0,46700.0,47042.53,1672.240315,51211,805.285824,866.954491,0.00010038
2021-02-27 18:00:00,47041.13,47329.17,46900.0,47136.3,1457.743379,46792,729.861971,727.881408,0.00010038
2021-02-27 19:00:00,47136.29,47450.26,47028.59,47405.39,1684.935,60931,834.003717,850.9312829999999,0.00010038
2021-02-27 20:00:00,47405.38,47557.14,46900.0,47081.07,1868.827472,58133,998.738748,870.088724,0.00010038
2021-02-27 21:00:00,47083.43,47170.0,46534.13,46825.3,1969.982979,53136,879.072759,1090.9102199999998,0.00010038
2021-02-27 22:00:00,46825.3,46870.31,45742.0,45828.43,2593.332914,77561,1114.377053,1478.9558610000001,0.00010038
2021-02-27 23:00:00,45828.44,46441.41,45000.0,46106.43,6915.729266,154880,3014.373304,3901.355962,0.00010038
2021-02-28 00:00:00,46103.67,46638.46,45588.11,46345.94,3169.797146,73122,1659.586994,1510.2101519999999,0.00010038
2021-02-28 01:00:00,46345.93,46600.0,46100.0,46442.5,1907.1464,46835,969.55992,937.58648,0.0001
2021-02-28 02:00:00,46439.2,46518.68,45220.28,45397.23,2844.474074,71301,1295.886871,1548.5872030000003,0.0001
2021-02-28 03:00:00,45397.97,45684.56,44444.0,44629.17,5409.315083,107113,2459.097253,2950.2178300000005,0.0001
2021-02-28 04:00:00,44632.7,45100.0,44267.48,44384.14,3744.721908,81166,1864.176552,1880.545356,0.0001
2021-02-28 05:00:00,44384.38,45600.0,44200.0,44791.27,4065.088851,88176,2025.526628,2039.562223,0.0001
2021-02-28 06:00:00,44791.27,44977.05,43738.65,44372.43,6061.425675,123877,2986.340308,3075.0853670000006,0.0001
2021-02-28 07:00:00,44379.68,44783.29,44099.99,44400.83,2997.717303,71352,1509.46732,1488.249983,0.0001
2021-02-28 08:00:00,44400.83,45273.68,44375.02,44856.61,3222.936039,69922,1672.730124,1550.2059150000002,0.0001
2021-02-28 09:00:00,44856.61,45530.62,44680.71,45067.61,2733.85811,60914,1397.299728,1336.5583820000002,0.0001
2021-02-28 10:00:00,45067.51,45513.78,44712.19,45177.2,2357.303049,51637,1191.640294,1165.662755,0.0001
2021-02-28 11:00:00,45177.2,45493.87,44966.63,45284.86,2221.513465,48549,1133.878326,1087.635139,0.0001
2021-02-28 12:00:00,45287.25,45500.17,44501.0,44756.99,2991.001919,70740,1533.225145,1457.7767739999997,0.0001
2021-02-28 13:00:00,44756.99,44889.0,44150.0,44178.8,3108.191798,65249,1410.563671,1697.6281269999997,0.0001
2021-02-28 14:00:00,44183.52,44652.3,43556.98,44561.92,5862.909591,118733,2853.845355,3009.0642359999997,0.0001
2021-02-28 15:00:00,44564.46,44628.89,43168.0,43391.14,5007.270583,108126,2347.124109,2660.1464740000006,0.0001
2021-02-28 16:00:00,43391.14,43934.56,43000.0,43514.78,4682.774075,100278,2208.853262,2473.920813,0.00037706
2021-02-28 17:00:00,43514.77,43942.62,43085.0,43119.02,3300.005387,72028,1493.072054,1806.9333330000002,0.00037706
2021-02-28 18:00:00,43123.42,43779.96,43001.0,43677.39,2672.292925,56790,1365.949089,1306.3438360000002,0.00037706
2021-02-28 19:00:00,43683.79,44521.66,43434.22,44405.32,2825.265109,66719,1390.802175,1434.462934,0.00037706
2021-02-28 20:00:00,44402.88,44960.0,44088.0,44860.38,2723.975339,64301,1276.705201,1447.270138,0.00037706
2021-02-28 21:00:00,44866.37,45380.21,44845.88,45129.52,3611.87808,85094,1695.557227,1916.320853,0.00037706
2021-02-28 22:00:00,45129.52,45362.35,44755.1,45180.0,1990.557933,55700,1104.365197,886.192736,0.00037706
2021-02-28 23:00:00,45179.99,45919.61,44850.0,45135.66,3543.9492,80623,1842.919047,1701.030153,0.00037706
2021-03-01 00:00:00,45134.11,46571.3,44950.53,46217.19,4899.574833,98570,2546.123832,2353.4510009999995,0.00016921
2021-03-01 01:00:00,46217.18,46492.33,45850.0,46161.83,2685.386005,63851,1272.878724,1412.507281,0.00016921
2021-03-01 02:00:00,46166.16,46796.94,46102.84,46419.56,2926.951099,66979,1434.366103,1492.5849959999998,0.00016921
2021-03-01 03:00:00,46414.7,46540.31,46204.08,46336.37,1970.348912,48608,996.758237,973.5906749999999,0.00016921
2021-03-01 04:00:00,46336.38,46688.13,45959.7,46458.33,2152.379904,52281,1018.964084,1133.41582,0.00016921
2021-03-01 05:00:00,46474.53,46486.33,45980.0,46200.47,2151.816109,42108,1160.448995,991.3671139999999,0.00016921
2021-03-01 06:00:00,46200.46,46272.38,45641.02,45857.3,2462.755992,54715,1221.626363,1241.1296289999998,0.00016921
2021-03-01 07:00:00,45857.3,46425.61,45837.28,46288.18,2757.471426,52132,1401.279589,1356.191837,0.00016921
2021-03-01 08:00:00,46291.87,47300.0,46272.1,47009.38,4893.935446,105294,2517.084942,2376.8505040000005,0.00016921
2021-03-01 09:00:00,47009.38,47500.0,46900.0,47350.12,3890.526253,119593,1860.703074,2029.823179,0.0001
2021-03-01 10:00:00,47347.51,47714.61,46968.0,47615.66,3790.498797,113749,1814.066763,1976.4320340000002,0.0001
2021-03-01 11:00:00,47615.66,48050.0,47400.0,47722.78,5754.507833,148678,2584.480269,3170.0275639999995,0.0001
2021-03-01 12:00:00,47722.42,48044.63,47450.32,47913.8,3184.936085,130402,1642.635397,1542.3006879999998,0.0001
2021-03-01 13:00:00,47913.8,48441.96,47757.78,47799.33,5239.109885,128669,2231.271963,3007.8379219999997,0.0001
2021-03-01 14:00:00,47799.34,48564.03,47580.1,48083.04,4564.095166,106239,2351.119598,2212.975568,0.0001
2021-03-01 15:00:00,48083.04,49298.0,48065.54,49188.0,5757.101133,126214,3130.480066,2626.621067,0.0001
2021-03-01 16:00:00,49187.99,49469.99,48530.36,49065.4,5837.99284,155200,3045.56667,2792.4261699999997,0.0001
2021-03-01 17:00:00,49069.6,49200.0,48527.27,48565.0,3508.198181,75536,1500.417548,2007.7806330000003,0.0001
2021-03-01 18:00:00,48565.0,48777.71,48233.33,48465.27,3120.340984,71330,1632.040037,1488.300947,0.0001
2021-03-01 19:00:00,48465.27,48700.0,48019.06,48262.83,2240.122682,59593,1097.233938,1142.888744,0.0001
2021-03-01 20:00:00,48262.66,48916.55,47876.0,48512.4,4496.213304,101790,2755.454633,1740.758671,0.0001
2021-03-01 21:00:00,48512.99,48872.0,48338.25,48784.09,2011.396977,96201,1014.305106,997.0918710000001,0.0001
2021-03-01 22:00:00,48784.46,49300.0,48588.89,49137.73,1882.441682,57553,870.785036,1011.6566459999999,0.0001
2021-03-01 23:00:00,49137.73,49790.0,49064.62,49587.03,2908.01012,71938,1516.903394,1391.106726,0.0001
2021-03-02 00:00:00,49595.76,50200.0,49278.94,49354.62,4346.814024,129863,2270.178184,2076.6358400000004,0.0001
2021-03-02 01:00:00,49354.63,49699.93,48710.0,49368.6,2651.16259,69946,1413.3882,1237.7743899999998,0.0001
2021-03-02 02:00:00,49368.6,49777.0,49045.45,49272.74,2909.335711,70920,1463.014514,1446.3211970000002,0.0001
2021-03-02 03:00:00,49272.74,49398.0,48825.0,48974.75,2134.19589,50352,962.660981,1171.534909,0.0001
2021-03-02 04:00:00,48974.74,49243.0,48544.75,49159.16,2213.465416,54092,1153.584933,1059.880483,0.0001
2021-03-02 05:00:00,49159.16,49402.07,48660.28,48672.07,1944.604656,46463,925.044895,1019.559761,0.0001
2021-03-02 06:00:00,48673.88,48846.03,48333.0,48638.36,2733.660154,113819,1346.874139,1386.7860150000001,0.0001
2021-03-02 07:00:00,48631.58,48833.1,48301.36,48331.61,2277.992619,99655,1231.219301,1046.773318,0.0001
2021-03-02 08:00:00,48331.6,49222.0,48270.69,48858.08,2996.196635,67298,1564.550093,1431.6465419999997,0.0001
2021-03-02 09:00:00,48861.23,49265.54,48861.22,49144.23,2269.415485,59578,1029.797361,1239.618124,0.0001
2021-03-02 10:00:00,49144.22,49263.95,48550.0,48721.09,2242.273409,59225,1055.029946,1187.2434629999998,0.0001
2021-03-02 11:00:00,48721.09,49047.06,48550.0,48844.13,1837.035863,51394,925.983878,911.0519850000001,0.0001
2021-03-02 12:00:00,48844.14,49117.0,48568.98,48811.03,1941.874871,58535,939.501437,1002.373434,0.0001
2021-03-02 13:00:00,48807.45,49076.7,48712.7,49000.0,2099.034689,53590,1048.341351,1050.693338,0.0001
2021-03-02 14:00:00,49000.0,49699.99,48769.32,48899.31,4150.046481,93972,2043.691392,2106.3550890000006,0.0001
2021-03-02 15:00:00,48899.3,49043.99,48380.83,48676.08,3178.211655,74708,1340.282854,1837.928801,0.0001
2021-03-02 16:00:00,48676.09,48718.18,47265.79,47520.01,5366.205318,151798,2348.609688,3017.5956300000003,0.0001
2021-03-02 17:00:00,47519.58,47982.45,47200.0,47852.63,3662.977354,128730,1829.516438,1833.460916,0.0001
2021-03-02 18:00:00,47852.63,48030.48,47526.31,47678.38,1994.874179,93769,952.798256,1042.0759229999999,0.0001
2021-03-02 19:00:00,47678.38,47944.43,47144.22,47467.43,2771.263095,98596,1309.93651,1461.3265849999998,0.0001
2021-03-02 20:00:00,47467.43,47643.28,47047.6,47529.57,2453.648426,64205,1202.556264,1251.0921620000001,0.0001
2021-03-02 21:00:00,47529.57,47870.0,47273.01,47407.03,1932.811031,53329,928.83926,1003.971771,0.0001
2021-03-02 22:00:00,47407.25,47960.0,47331.96,47789.87,1253.986262,47363,580.485739,673.5005229999999,0.0001
2021-03-02 23:00:00,47793.36,48489.24,47719.7,48440.65,2859.976327,64383,1511.152463,1348.823864,0.0001
2021-03-03 00:00:00,48436.61,48745.13,48100.71,48507.96,2531.591234,53077,1177.892217,1353.699017,0.0001
2021-03-03 01:00:00,48514.8,48882.43,48458.38,48848.63,1643.30219,41210,726.73526,916.5669300000001,0.0001
2021-03-03 02:00:00,48848.63,49000.51,48528.92,48594.07,1553.527418,38394,719.594821,833.9325969999999,0.0001
2021-03-03 03:00:00,48594.06,48839.27,48494.53,48704.75,1185.088121,40893,607.002641,578.08548,0.0001
2021-03-03 04:00:00,48704.75,49327.7,48653.09,49105.47,2790.449361,65457,1488.157553,1302.291808,0.0001
2021-03-03 05:00:00,49105.47,49466.69,48837.0,49079.64,2164.587257,108475,1065.723825,1098.863432,0.0001
2021-03-03 06:00:00,49078.59,49637.39,49078.59,49529.9,2958.78076,93723,1666.722513,1292.0582470000002,0.0001
2021-03-03 07:00:00,49529.9,49960.0,49474.11,49752.97,2792.459518,97584,1459.854212,1332.6053060000002,0.0001
2021-03-03 08:00:00,49752.97,50998.0,49752.97,50909.41,5488.749346,125973,3143.494511,2345.2548349999997,0.0001
2021-03-03 09:00:00,50909.4,51495.0,50720.0,51445.31,5106.819503,132698,2763.203495,2343.6160079999995,0.0001
2021-03-03 10:00:00,51445.31,51756.05,51187.07,51414.19,4520.038046,151516,2397.065612,2122.972434,0.0001
2021-03-03 11:00:00,51414.19,51777.0,51155.33,51666.33,4391.345937,130413,2396.121463,1995.224474,0.0001
2021-03-03 12:00:00,51665.83,52575.17,51355.0,52540.04,5714.410551,127191,3308.029355,2406.381196,0.0001
2021-03-03 13:00:00,52547.23,52640.0,51188.31,51559.5,5758.603238,137323,2804.767651,2953.8355869999996,0.0001
2021-03-03 14:00:00,51559.63,51564.15,50651.0,50776.36,7069.149551,141576,3365.809421,3703.3401300000005,0.0001
2021-03-03 15:00:00,50776.35,51155.0,50481.0,50767.36,4526.078716,130473,2035.281699,2490.797017,0.0001
2021-03-03 16:00:00,50767.35,51444.9,50750.02,51077.0,4984.124825,165716,2300.108713,2684.016112,0.00045078
2021-03-03 17:00:00,51077.0,51449.84,50825.18,51307.78,2696.715738,87905,1283.441695,1413.274043,0.00045078
2021-03-03 18:00:00,51305.5,51600.0,51100.0,51233.11,2318.503808,60959,1156.397732,1162.106076,0.00045078
2021-03-03 19:00:00,51233.11,51257.29,50260.0,50857.17,3237.728932,85121,1481.368723,1756.360209,0.00045078
2021-03-03 20:00:00,50857.17,51172.62,50431.37,50521.4,2027.515652,59000,941.505632,1086.0100200000002,0.00045078
2021-03-03 21:00:00,50523.93,51123.0,50364.64,50958.6,1734.770986,52301,837.514218,897.256768,0.00045078
2021-03-03 22:00:00,50956.1,51356.86,50500.0,50577.34,1805.803205,60526,858.106185,947.69702,0.00045078
2021-03-03 23:00:00,50577.33,51068.99,50301.5,50349.37,2035.769812,54627,971.469252,1064.3005600000001,0.00045078
2021-03-04 00:00:00,50349.37,51147.05,49850.81,50894.48,3929.680636,136711,1730.253424,2199.427212,0.0001
2021-03-04 01:00:00,50894.48,51622.94,50714.28,51475.19,3033.528823,71501,1699.676333,1333.85249,0.0001
2021-03-04 02:00:00,51475.14,51773.88,50790.55,50791.63,2491.789612,63350,1207.294398,1284.495214,0.0001
2021-03-04 03:00:00,50792.02,51033.47,49401.3,49574.89,4911.74132,106305,2092.219461,2819.521859,0.0001
2021-03-04 04:00:00,49574.89,49811.66,49010.1,49065.33,3987.470142,99280,1978.714587,2008.7555550000002,0.0001
2021-03-04 05:00:00,49065.32,49698.43,49034.81,49661.35,2844.024024,102342,1521.527679,1322.4963449999998,0.0001
2021-03-04 06:00:00,49664.4,49870.0,49237.49,49393.07,2645.167125,72059,1176.34274,1468.824385,0.0001
